,lat,lon,00:00Z 01-Apr-2024,00:00Z 02-Apr-2024,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024
5890,8.057846,96.86621,0.11,0.0,0.1,1.79,0.0,0.02,0.33,4.29,2.08,1.99
5891,8.057846,96.94935,0.1,0.02,0.12,2.14,0.04,0.0,1.21,2.38,1.61,0.51
5892,8.057846,97.032486,0.17,0.31,2.0,0.01,0.84,0.13,0.49,4.78,4.24,0.25
5893,8.057846,97.11562,0.04,0.0,0.06,0.09,0.68,0.1,4.18,2.06,10.5,0.01
5894,8.057846,97.19876,0.01,0.0,0.16,0.22,0.0,0.0,9.84,0.79,8.98,0.0
5895,8.057846,97.28189,0.0,0.0,7.45,1.09,0.0,0.32,0.48,11.35,14.92,0.0
5896,8.057846,97.36503,0.0,0.14,0.38,14.81,0.0,0.41,0.06,14.48,26.95,0.0
5897,8.057846,97.448166,0.0,7.09,1.01,0.19,0.0,8.11,7.12,0.95,11.41,0.18
5898,8.057846,97.5313,0.0,0.13,0.11,1.85,0.0,0.43,0.68,0.0,8.38,0.08
5899,8.057846,97.61444,0.0,0.03,0.04,1.27,0.11,12.77,2.63,0.25,1.42,0.08
5900,8.057846,97.69757,0.0,0.22,0.02,1.73,0.0,0.98,1.19,0.04,0.94,0.0
5901,8.057846,97.78071,0.0,0.04,0.0,4.15,0.0,1.66,0.09,0.14,0.98,1.88
5902,8.057846,97.863846,0.0,0.74,0.02,59.45,0.02,0.01,3.52,0.87,1.96,0.02
5903,8.057846,97.94698,0.0,0.43,0.02,40.75,2.04,0.88,18.21,0.53,3.4,1.65
5904,8.057846,98.03012,0.02,0.18,0.0,0.03,0.02,5.76,3.16,0.07,7.83,3.8
5905,8.057846,98.11325,0.0,0.16,0.72,0.02,0.01,0.01,1.06,0.0,19.29,1.65
5906,8.057846,98.19639,0.0,0.02,0.08,0.0,0.0,0.0,0.5,1.53,11.42,1.42
5907,8.057846,98.279526,0.0,3.37,18.48,0.0,0.01,0.06,1.16,0.0,4.22,9.53
5908,8.057846,98.36266,0.07,4.95,29.64,0.0,0.02,0.0,3.91,0.0,8.56,7.77
5909,8.057846,98.4458,0.0,0.11,0.93,0.0,0.0,0.0,0.03,0.0,2.55,0.29
5910,8.057846,98.52893,0.04,2.05,0.0,0.0,0.0,0.0,1.16,0.0,2.08,0.52
5911,8.057846,98.612076,0.14,0.8,0.0,0.0,0.0,0.0,0.0,0.0,12.9,4.6
5912,8.057846,98.695206,0.5,1.95,0.0,0.0,0.0,0.0,7.48,0.0,28.56,13.31
5913,8.057846,98.77834,3.38,7.68,0.0,6.96,0.0,0.0,8.68,0.02,18.52,3.81
5914,8.057846,98.86148,6.78,5.64,0.01,2.56,0.0,0.04,10.16,3.17,2.83,2.71
5915,8.057846,98.94461,1.25,11.41,0.09,0.0,0.0,0.06,34.79,0.07,28.59,4.04
5916,8.057846,99.027756,11.74,8.0,0.94,5.92,0.01,7.2,11.91,0.0,26.08,15.73
5917,8.057846,99.110886,21.76,1.94,11.22,8.78,0.0,8.83,0.61,0.86,13.92,30.01
5918,8.057846,99.19402,23.89,5.39,4.03,0.12,0.0,1.32,0.0,0.57,3.57,5.13
5919,8.057846,99.27716,9.95,35.58,0.47,0.0,0.01,1.95,0.0,0.0,14.93,4.85
5920,8.057846,99.36029,3.55,3.79,4.69,0.0,0.01,9.14,0.08,0.0,9.33,3.76
5921,8.057846,99.443436,4.43,0.26,9.2,0.0,0.0,0.12,0.0,0.0,16.8,0.0
5922,8.057846,99.526566,0.01,5.92,0.1,0.01,0.0,2.0,0.02,0.02,6.31,0.0
5923,8.057846,99.6097,0.0,11.47,0.01,0.01,0.0,0.0,0.03,0.01,4.1,0.0
5924,8.057846,99.69284,0.0,0.04,0.0,3.21,0.0,0.0,1.76,0.0,1.76,0.0
5925,8.057846,99.77597,0.0,0.38,0.04,0.06,0.0,0.0,11.69,0.0,0.17,0.0
5926,8.057846,99.8591,0.0,0.05,0.2,0.0,0.0,0.0,0.09,0.0,0.14,0.03
5927,8.057846,99.942245,0.0,0.0,3.3,0.0,0.02,0.08,0.0,0.0,0.8,1.58
5928,8.057846,100.02538,0.0,0.0,0.08,0.0,0.11,2.35,0.01,0.05,0.0,2.49
5929,8.057846,100.10852,0.15,0.03,0.0,0.0,0.03,0.07,0.11,0.02,0.01,3.12
5930,8.057846,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.62
5931,8.057846,100.27478,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0,1.53
5932,8.057846,100.357925,0.0,0.0,2.15,0.02,0.0,0.16,0.14,0.0,0.0,9.28
5933,8.057846,100.44106,0.0,0.21,1.38,2.06,0.0,0.12,0.11,0.0,0.0,1.2
5934,8.057846,100.5242,0.0,0.3,0.03,0.02,0.0,0.48,0.83,0.0,0.0,0.35
5935,8.057846,100.60733,0.0,0.12,0.0,0.11,0.04,0.0,0.03,0.0,0.36,0.03
5936,8.057846,100.69046,0.0,0.01,0.0,0.0,1.36,0.0,0.0,0.0,0.94,0.05
5937,8.057846,100.773605,0.0,0.01,0.23,0.0,0.01,0.0,1.11,0.0,0.58,0.11
5938,8.057846,100.85674,0.0,0.0,0.02,0.0,0.0,0.0,0.32,0.0,1.46,0.76
5939,8.057846,100.93988,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.14
5940,8.057846,101.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.3
5941,8.057846,101.10615,0.0,0.09,0.03,0.0,0.0,0.0,0.11,0.0,0.0,1.4
5942,8.057846,101.189285,0.0,0.75,0.0,0.03,0.0,0.0,0.01,0.0,0.33,2.24
5943,8.057846,101.27242,0.0,0.26,0.0,0.81,0.0,0.0,0.0,0.0,0.79,0.73
5944,8.057846,101.35556,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.61
5945,8.057846,101.4387,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.55,1.89
5946,8.057846,101.52183,0.0,0.03,0.0,0.0,0.0,0.0,0.39,0.07,0.27,7.91
5947,8.057846,101.604965,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.29,8.39
5948,8.057846,101.6881,0.0,0.0,0.06,0.14,0.0,0.0,0.0,0.0,0.18,3.37
5949,8.057846,101.77124,0.0,0.0,0.0,0.02,0.0,0.24,0.0,0.0,0.31,3.47
5950,8.057846,101.85438,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.71,4.38
5951,8.057846,101.93751,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.42,3.67
5952,8.057846,102.020645,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.04,5.16
5953,8.057846,102.10378,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.22,13.14
5954,8.057846,102.18692,0.0,0.01,0.0,0.0,0.0,0.37,0.0,0.0,1.44,3.35
5955,8.057846,102.27006,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.83,1.88
5956,8.057846,102.35319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,1.78
5957,8.057846,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,4.35
5958,8.057846,102.51946,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.0,2.68,5.38
5959,8.057846,102.6026,0.0,2.61,0.0,0.0,0.0,0.0,0.03,0.0,1.16,0.41
5960,8.057846,102.68574,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.05
5961,8.057846,102.76887,0.0,0.25,0.08,0.0,0.0,0.0,0.0,0.0,3.21,0.02
5962,8.057846,102.852005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.05
5963,8.057846,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.25
5964,8.057846,103.01828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.3
5965,8.057846,103.10142,0.0,0.0,0.0,0.01,0.0,0.0,0.21,0.0,3.78,0.2
5966,8.057846,103.18455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.54
5967,8.057846,103.267685,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.31
5968,8.057846,103.35082,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.88,0.78
5969,8.057846,103.43396,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.46,1.68
5970,8.057846,103.5171,0.0,0.19,0.44,0.0,0.0,0.0,0.0,0.0,0.65,7.86
5971,8.057846,103.60023,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,1.57,11.43
5972,8.057846,103.683365,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,5.53,1.96
5973,8.057846,103.7665,0.0,0.0,0.0,0.01,0.0,0.07,1.79,0.0,18.21,1.02
5974,8.057846,103.84964,0.0,0.0,0.0,0.0,0.0,0.03,1.31,0.0,3.58,0.6
5975,8.057846,103.93278,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.07,1.78,0.6
5976,8.057846,104.01591,0.05,0.0,0.12,0.18,0.0,0.08,0.05,0.13,1.06,0.77
5977,8.057846,104.099045,0.07,0.01,0.08,0.01,0.0,0.0,0.0,0.06,3.94,0.96
5978,8.057846,104.18218,0.64,0.06,2.03,0.1,0.0,0.0,0.0,0.01,0.42,0.91
5979,8.057846,104.26532,0.15,0.15,0.09,0.0,0.0,0.0,0.0,0.0,0.49,0.63
5980,8.057846,104.34846,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.34,0.46
5981,8.057846,104.43159,0.0,0.01,0.0,0.06,0.0,0.0,0.14,0.0,0.08,0.39
5982,8.057846,104.514725,0.0,0.6,0.23,0.19,0.0,0.0,0.0,0.0,0.37,0.37
5983,8.057846,104.59786,0.0,0.24,0.09,0.11,0.0,0.0,0.0,0.1,1.04,0.47
5984,8.057846,104.681,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.53,4.89,0.57
5985,8.057846,104.76414,0.0,0.0,0.0,0.08,0.0,0.41,0.0,0.74,15.15,0.83
5986,8.057846,104.847275,0.0,0.03,0.0,0.0,0.12,0.8,0.0,1.21,5.51,0.78
5987,8.057846,104.930405,0.0,0.1,0.0,0.33,0.01,0.08,0.01,2.46,0.55,1.14
5988,8.057846,105.01354,0.0,0.18,0.0,0.0,0.0,0.01,0.09,1.66,0.19,1.99
5989,8.057846,105.09668,0.0,0.05,0.12,0.0,0.0,0.2,0.28,2.47,0.81,0.41
5990,8.057846,105.17982,0.7,0.02,0.22,0.1,0.01,0.51,0.03,1.48,2.01,0.44
5991,8.057846,105.262955,0.46,0.17,0.01,0.0,0.02,0.08,0.13,1.22,0.99,0.5
5992,8.057846,105.346085,0.0,0.0,0.84,0.02,0.0,0.0,0.0,1.82,0.87,0.45
5993,8.057846,105.42922,0.16,0.13,0.52,0.07,0.01,0.02,1.25,2.71,1.49,0.32
5994,8.057846,105.51236,0.2,0.0,0.0,0.08,0.32,0.0,0.47,3.46,1.48,0.44
5995,8.057846,105.5955,0.01,0.0,0.0,0.0,0.27,0.0,0.65,3.43,1.17,0.4
5996,8.057846,105.678635,0.09,0.0,0.11,0.01,0.16,0.02,0.21,2.36,1.0,0.4
5997,8.057846,105.761765,0.0,0.0,0.15,0.01,0.07,0.25,0.1,4.45,0.48,0.57
5998,8.057846,105.8449,0.0,0.0,0.02,0.39,0.03,0.11,0.03,2.26,0.77,0.74
5999,8.057846,105.92804,0.0,0.01,0.0,0.25,0.08,0.11,1.06,4.05,1.26,1.2
6000,8.140144,96.03485,0.07,0.01,3.05,4.07,0.0,0.0,12.62,0.06,0.29,0.12
6001,8.140144,96.11799,0.07,0.0,32.28,3.33,0.0,0.03,0.91,0.96,0.25,0.02
6002,8.140144,96.201126,0.0,0.26,0.44,0.04,0.0,5.1,0.98,0.26,0.08,0.0
6003,8.140144,96.28426,0.14,0.08,1.12,1.51,0.0,0.01,0.79,0.05,1.87,0.0
6004,8.140144,96.36739,0.0,0.38,4.2,2.19,0.0,2.04,0.25,0.78,2.57,0.0
6005,8.140144,96.45053,0.06,0.08,0.68,3.44,0.0,0.41,12.78,0.48,0.14,0.0
6006,8.140144,96.53367,0.51,0.35,1.23,43.71,0.0,0.0,0.41,0.13,1.75,0.0
6007,8.140144,96.616806,0.07,0.0,0.02,0.79,0.0,0.0,0.4,6.69,2.0,0.01
6008,8.140144,96.69994,0.17,0.22,0.0,0.02,0.0,0.02,0.86,3.94,8.15,0.11
6009,8.140144,96.78308,0.66,1.32,0.01,0.35,0.0,0.01,1.17,3.06,18.85,0.23
6010,8.140144,96.86621,0.07,0.62,2.54,0.01,0.0,0.0,7.42,1.12,5.09,0.09
6011,8.140144,96.94935,0.0,0.0,0.06,2.9,0.0,0.0,6.08,10.68,1.42,0.04
6012,8.140144,97.032486,0.14,0.28,3.37,0.01,0.08,0.12,1.51,1.61,5.87,0.04
6013,8.140144,97.11562,0.52,0.0,0.15,1.81,0.1,0.32,1.27,5.85,7.05,0.02
6014,8.140144,97.19876,0.0,0.01,0.01,1.32,0.0,0.02,10.81,6.15,2.62,0.01
6015,8.140144,97.28189,0.0,0.03,0.66,8.76,0.0,1.54,0.67,20.7,0.66,0.01
6016,8.140144,97.36503,0.0,2.25,7.64,7.63,0.0,8.88,0.79,13.6,2.69,0.01
6017,8.140144,97.448166,0.0,0.1,7.12,0.01,0.0,0.7,0.11,2.48,2.12,0.53
6018,8.140144,97.5313,0.0,0.22,0.06,0.09,0.05,3.95,0.2,0.04,6.39,0.32
6019,8.140144,97.61444,0.0,0.28,0.05,0.04,3.33,4.67,0.69,0.38,2.23,5.06
6020,8.140144,97.69757,0.0,0.21,0.23,4.26,0.07,3.47,12.28,1.19,2.35,3.84
6021,8.140144,97.78071,0.0,0.03,0.06,3.27,0.0,5.45,9.94,0.45,3.35,3.61
6022,8.140144,97.863846,0.0,0.79,0.08,54.6,0.0,0.97,3.22,0.59,1.34,6.26
6023,8.140144,97.94698,0.0,0.42,1.54,22.15,0.14,1.3,2.32,3.88,1.49,2.08
6024,8.140144,98.03012,0.05,0.0,0.84,0.03,0.0,13.03,2.65,0.04,5.99,5.94
6025,8.140144,98.11325,0.0,0.06,0.75,0.0,0.37,0.03,0.0,0.0,16.2,2.11
6026,8.140144,98.19639,0.0,0.13,0.01,0.0,0.0,0.0,1.15,0.0,18.92,0.37
6027,8.140144,98.279526,0.0,0.21,0.4,0.01,0.0,0.0,1.12,0.0,5.79,2.75
6028,8.140144,98.36266,0.0,0.1,2.85,0.69,0.0,0.0,0.77,0.0,4.45,20.04
6029,8.140144,98.4458,0.64,0.01,0.11,0.11,0.0,0.01,0.14,0.0,1.89,3.69
6030,8.140144,98.52893,2.68,0.0,0.0,0.0,0.0,0.0,0.12,0.0,9.07,3.37
6031,8.140144,98.612076,1.13,0.0,0.0,0.0,0.0,0.0,0.31,0.0,10.26,2.8
6032,8.140144,98.695206,2.68,0.55,0.0,0.0,0.0,0.0,1.78,0.0,21.37,7.79
6033,8.140144,98.77834,6.4,6.34,0.12,1.28,0.0,0.0,6.45,0.0,64.72,9.99
6034,8.140144,98.86148,17.66,7.94,0.24,10.09,0.0,0.02,4.14,0.3,4.16,2.07
6035,8.140144,98.94461,6.15,21.28,0.02,3.62,10.59,0.0,11.22,0.0,8.27,1.49
6036,8.140144,99.027756,0.77,18.2,4.91,0.01,5.83,2.42,13.23,0.58,8.06,2.58
6037,8.140144,99.110886,13.49,1.3,66.01,0.09,0.01,5.87,5.51,0.38,0.88,18.21
6038,8.140144,99.19402,42.36,10.85,21.63,0.01,0.01,0.67,0.0,0.44,0.31,16.26
6039,8.140144,99.27716,41.19,23.24,3.03,0.03,0.41,0.12,0.02,0.0,9.07,0.02
6040,8.140144,99.36029,4.75,11.12,1.22,0.0,5.08,0.23,0.0,0.0,1.49,0.4
6041,8.140144,99.443436,26.37,0.28,0.83,2.66,0.0,0.0,0.0,0.0,0.89,0.51
6042,8.140144,99.526566,6.87,8.31,0.12,0.0,0.0,0.0,0.01,0.0,12.37,4.62
6043,8.140144,99.6097,0.0,0.21,0.02,0.09,0.0,0.0,0.14,0.0,10.68,0.5
6044,8.140144,99.69284,0.0,0.0,0.25,0.0,0.0,0.0,0.01,0.0,0.15,1.05
6045,8.140144,99.77597,0.15,0.2,9.69,0.0,0.0,0.0,0.12,0.0,0.0,4.33
6046,8.140144,99.8591,0.0,0.07,0.54,0.0,0.01,0.0,0.0,0.04,0.05,11.93
6047,8.140144,99.942245,0.0,0.0,0.11,0.0,7.55,0.0,0.11,0.0,3.77,11.08
6048,8.140144,100.02538,0.2,0.0,0.01,0.0,2.45,0.1,0.0,0.02,0.0,4.36
6049,8.140144,100.10852,5.04,0.0,0.0,0.0,0.09,0.0,0.08,0.01,0.0,10.24
6050,8.140144,100.19165,0.09,0.0,0.0,0.0,0.0,0.03,0.15,0.0,0.0,3.39
6051,8.140144,100.27478,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,3.64
6052,8.140144,100.357925,0.0,0.0,0.03,0.0,0.0,0.0,1.21,0.0,0.0,0.28
6053,8.140144,100.44106,0.0,0.02,0.01,0.16,0.0,0.13,0.19,0.0,0.06,0.25
6054,8.140144,100.5242,0.0,4.63,0.11,0.2,0.04,0.08,0.15,0.0,0.0,0.29
6055,8.140144,100.60733,0.0,0.02,0.0,0.0,0.0,0.07,1.21,0.0,0.02,0.27
6056,8.140144,100.69046,0.0,0.0,0.0,0.06,0.02,0.0,0.01,0.0,0.0,0.09
6057,8.140144,100.773605,0.0,0.02,0.28,0.0,0.0,0.0,0.3,0.0,0.0,0.09
6058,8.140144,100.85674,0.0,0.04,0.46,0.07,0.0,0.0,0.0,0.0,0.01,0.41
6059,8.140144,100.93988,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.15,1.2
6060,8.140144,101.02302,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.12,0.26,3.09
6061,8.140144,101.10615,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.44,7.26
6062,8.140144,101.189285,0.0,1.08,0.02,0.0,0.0,0.0,0.05,0.0,0.52,19.17
6063,8.140144,101.27242,0.0,3.34,0.0,0.02,0.0,0.0,0.0,0.0,0.9,27.18
6064,8.140144,101.35556,0.0,0.36,0.0,0.03,0.0,0.0,0.0,0.0,1.51,18.94
6065,8.140144,101.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,14.41
6066,8.140144,101.52183,0.0,0.08,0.39,0.02,0.0,0.0,0.0,0.04,0.07,23.89
6067,8.140144,101.604965,0.0,0.0,0.1,0.85,0.0,0.0,0.0,0.0,0.01,12.25
6068,8.140144,101.6881,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.11,4.38
6069,8.140144,101.77124,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,6.55,6.04
6070,8.140144,101.85438,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,6.5,9.76
6071,8.140144,101.93751,0.0,0.0,0.19,0.08,0.0,0.26,0.0,0.0,0.57,3.52
6072,8.140144,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.21
6073,8.140144,102.10378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5
6074,8.140144,102.18692,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.96,0.54
6075,8.140144,102.27006,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,1.89,0.44
6076,8.140144,102.35319,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.99,0.28
6077,8.140144,102.436325,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,1.73,0.12
6078,8.140144,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.03
6079,8.140144,102.6026,0.0,0.09,0.11,0.0,0.0,0.0,0.0,0.0,2.62,0.1
6080,8.140144,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.23
6081,8.140144,102.76887,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,5.37,0.11
6082,8.140144,102.852005,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.94,0.22
6083,8.140144,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.38
6084,8.140144,103.01828,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.88
6085,8.140144,103.10142,0.0,0.0,0.3,0.01,0.0,0.0,0.0,0.0,1.11,1.48
6086,8.140144,103.18455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,6.53
6087,8.140144,103.267685,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.27,2.39
6088,8.140144,103.35082,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,5.58,1.53
6089,8.140144,103.43396,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,4.67,3.72
6090,8.140144,103.5171,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,8.5,0.38
6091,8.140144,103.60023,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.25
6092,8.140144,103.683365,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.22
6093,8.140144,103.7665,0.0,0.04,0.06,0.58,0.0,0.0,0.02,0.0,1.15,0.08
6094,8.140144,103.84964,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,1.36,0.1
6095,8.140144,103.93278,0.0,0.11,0.1,0.02,0.0,0.0,0.0,0.0,1.35,0.25
6096,8.140144,104.01591,0.0,0.52,0.01,0.01,0.0,0.0,0.0,0.0,0.67,0.22
6097,8.140144,104.099045,0.0,0.13,0.01,0.0,0.0,0.0,0.01,0.05,1.76,0.33
6098,8.140144,104.18218,0.01,0.43,0.05,0.0,0.0,0.0,0.0,0.04,0.27,0.41
6099,8.140144,104.26532,0.03,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.21,0.38
6100,8.140144,104.34846,0.0,0.75,0.01,0.0,0.0,0.0,0.0,0.33,0.07,0.23
6101,8.140144,104.43159,0.0,0.12,0.0,0.13,0.16,0.0,0.0,0.2,0.0,0.22
6102,8.140144,104.514725,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07
6103,8.140144,104.59786,0.0,0.1,0.0,0.01,0.03,0.0,0.0,0.11,0.03,0.08
6104,8.140144,104.681,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.34,0.12,0.09
6105,8.140144,104.76414,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.54,0.31,0.26
6106,8.140144,104.847275,0.0,0.0,0.0,0.0,0.03,0.01,0.03,1.67,0.49,0.39
6107,8.140144,104.930405,0.0,0.0,0.0,0.0,0.02,0.4,0.04,1.98,0.65,1.83
6108,8.140144,105.01354,0.0,0.0,0.0,0.0,0.01,0.13,0.04,3.2,0.97,0.24
6109,8.140144,105.09668,0.0,0.2,0.0,0.15,0.07,0.47,0.07,2.56,0.76,0.41
6110,8.140144,105.17982,0.0,1.48,0.0,0.02,0.13,0.51,0.04,0.92,0.66,0.59
6111,8.140144,105.262955,0.0,0.03,0.16,0.0,0.26,0.8,0.08,1.09,0.77,0.76
6112,8.140144,105.346085,0.0,0.0,4.08,0.04,0.77,0.15,0.01,1.11,1.64,0.57
6113,8.140144,105.42922,0.1,0.0,0.83,0.03,0.35,0.0,0.06,1.3,1.23,0.32
6114,8.140144,105.51236,0.0,0.0,0.03,0.15,0.01,0.0,0.75,2.08,2.56,0.54
6115,8.140144,105.5955,0.05,0.0,0.0,0.41,0.56,0.0,1.55,2.97,8.36,0.77
6116,8.140144,105.678635,1.41,0.0,0.01,0.0,0.13,0.09,0.51,2.91,6.04,0.74
6117,8.140144,105.761765,0.0,0.09,0.42,0.35,0.31,0.35,0.4,1.96,1.42,0.49
6118,8.140144,105.8449,0.0,0.04,0.45,0.01,0.01,0.78,0.31,1.5,0.71,0.23
6119,8.140144,105.92804,0.0,0.02,0.16,0.19,0.42,0.29,2.07,3.03,0.69,0.31
6120,8.222435,96.03485,0.05,0.28,32.75,0.0,0.0,0.0,0.66,0.09,0.0,3.82
6121,8.222435,96.11799,0.09,0.0,14.03,0.01,0.0,0.0,0.02,5.52,0.64,6.59
6122,8.222435,96.201126,0.01,0.07,0.11,0.72,0.0,0.0,0.29,0.25,0.04,0.44
6123,8.222435,96.28426,0.0,0.01,16.96,0.91,0.0,0.01,0.18,0.68,0.13,0.19
6124,8.222435,96.36739,0.02,0.19,0.24,0.37,0.0,0.53,0.5,0.06,1.91,0.2
6125,8.222435,96.45053,0.12,7.83,7.01,12.97,0.0,0.43,2.47,1.97,1.42,0.11
6126,8.222435,96.53367,0.03,0.39,0.32,10.44,0.0,0.09,1.78,0.0,1.81,0.11
6127,8.222435,96.616806,0.11,0.38,0.86,0.19,0.0,0.0,3.79,2.16,1.17,0.19
6128,8.222435,96.69994,0.55,0.01,0.05,0.23,0.0,0.0,1.13,11.16,1.19,0.09
6129,8.222435,96.78308,0.52,0.06,0.23,3.31,0.0,0.11,0.95,2.53,9.68,0.03
6130,8.222435,96.86621,0.03,0.03,5.62,0.18,0.0,0.03,7.37,7.21,7.29,0.1
6131,8.222435,96.94935,0.0,0.14,1.25,0.52,0.0,0.29,3.12,12.69,16.64,0.03
6132,8.222435,97.032486,0.76,3.74,2.96,0.0,0.24,0.16,8.76,3.56,6.74,0.21
6133,8.222435,97.11562,0.07,0.22,0.35,1.16,0.29,0.24,0.69,4.71,2.59,0.13
6134,8.222435,97.19876,0.01,0.68,0.02,2.16,0.0,9.35,8.34,9.18,1.83,0.14
6135,8.222435,97.28189,0.09,0.01,1.18,10.48,0.0,1.75,0.5,36.47,6.53,0.04
6136,8.222435,97.36503,0.15,0.15,2.8,5.09,0.0,0.47,0.07,4.53,7.46,0.01
6137,8.222435,97.448166,0.57,0.0,0.59,0.77,0.0,0.53,0.0,0.32,5.1,0.39
6138,8.222435,97.5313,0.0,0.33,0.24,0.5,0.0,2.75,0.0,0.43,3.67,0.67
6139,8.222435,97.61444,0.19,12.06,0.5,0.85,0.14,0.12,4.16,0.39,2.57,11.02
6140,8.222435,97.69757,0.0,0.35,0.29,4.32,0.0,1.28,38.95,1.1,1.33,12.49
6141,8.222435,97.78071,0.0,0.01,0.39,0.06,0.0,0.82,7.69,0.27,1.27,20.26
6142,8.222435,97.863846,0.0,0.15,2.64,38.34,0.02,0.33,5.24,0.45,2.23,12.33
6143,8.222435,97.94698,0.0,0.0,1.4,10.75,0.0,0.5,1.27,1.4,2.37,3.56
6144,8.222435,98.03012,0.0,0.02,2.41,0.74,0.13,0.11,0.77,0.01,4.19,4.12
6145,8.222435,98.11325,0.0,3.43,0.24,0.0,6.42,0.0,1.04,0.0,4.6,0.8
6146,8.222435,98.19639,0.0,0.12,0.07,0.0,0.04,0.0,1.1,0.0,2.79,0.49
6147,8.222435,98.279526,0.0,5.77,3.71,0.16,0.01,0.01,26.82,0.0,6.0,2.19
6148,8.222435,98.36266,0.0,0.32,21.08,15.89,0.27,1.54,14.19,0.0,10.62,19.72
6149,8.222435,98.4458,1.39,0.48,1.05,7.43,0.0,11.68,0.56,0.0,1.53,12.87
6150,8.222435,98.52893,31.85,0.04,0.0,0.07,0.02,0.03,0.92,0.0,8.94,28.35
