,lat,lon,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024,00:00Z 11-Apr-2024,00:00Z 12-Apr-2024,00:00Z 13-Apr-2024,00:00Z 14-Apr-2024
14384,13.769569,104.681,0.0,8.44,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.54
14385,13.769569,104.76414,0.0,0.3,0.0,0.0,4.57,0.0,0.0,0.0,0.31,0.02
14386,13.769569,104.847275,0.03,0.03,0.0,0.14,0.01,0.0,0.0,0.0,0.42,0.01
14387,13.769569,104.930405,1.28,0.0,0.0,4.53,0.0,0.0,0.0,2.8,19.82,0.78
14388,13.769569,105.01354,0.04,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.21,0.02
14389,13.769569,105.09668,0.04,0.0,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0
14390,13.769569,105.17982,1.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14391,13.769569,105.262955,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14392,13.769569,105.346085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14393,13.769569,105.42922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14394,13.769569,105.51236,0.0,0.0,0.64,3.36,0.0,0.0,0.0,0.0,0.0,0.0
14395,13.769569,105.5955,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.05,0.0
14396,13.769569,105.678635,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
14397,13.769569,105.761765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14398,13.769569,105.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14399,13.769569,105.92804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14400,13.850304,96.03485,0.0,0.04,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
14401,13.850304,96.11799,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0
14402,13.850304,96.201126,0.0,0.0,0.0,0.03,0.03,0.01,0.0,0.21,0.0,0.0
14403,13.850304,96.28426,0.01,0.0,0.03,0.06,0.15,0.0,0.0,0.0,0.0,0.0
14404,13.850304,96.36739,0.22,0.0,0.22,0.0,6.91,0.0,0.21,0.02,0.0,0.0
14405,13.850304,96.45053,0.15,0.01,0.01,0.0,0.24,0.0,0.0,0.08,0.0,0.0
14406,13.850304,96.53367,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
14407,13.850304,96.616806,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
14408,13.850304,96.69994,0.0,0.05,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0
14409,13.850304,96.78308,0.0,0.0,0.0,0.01,0.03,0.2,0.0,0.0,0.0,0.0
14410,13.850304,96.86621,0.0,0.39,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0
14411,13.850304,96.94935,0.0,0.0,0.0,0.13,0.79,0.0,0.0,0.0,0.02,0.0
14412,13.850304,97.032486,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04
14413,13.850304,97.11562,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25
14414,13.850304,97.19876,0.14,0.05,0.0,0.0,0.12,0.0,0.0,0.0,0.25,0.15
14415,13.850304,97.28189,0.14,0.03,0.0,0.33,0.16,0.0,0.0,0.0,0.0,0.01
14416,13.850304,97.36503,0.03,0.07,0.0,1.58,5.79,0.0,0.0,0.0,0.0,0.04
14417,13.850304,97.448166,0.01,0.03,0.0,0.02,0.25,0.0,0.0,0.0,0.0,0.04
14418,13.850304,97.5313,0.55,0.0,0.0,0.44,0.57,0.0,0.0,0.0,0.08,0.81
14419,13.850304,97.61444,0.29,0.02,0.0,0.05,0.01,0.15,0.0,0.41,0.09,0.02
14420,13.850304,97.69757,0.13,0.0,0.0,0.09,0.0,0.0,0.0,0.01,0.2,0.01
14421,13.850304,97.78071,0.04,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.09,0.04
14422,13.850304,97.863846,0.06,0.0,0.16,0.06,0.03,0.0,0.15,1.01,0.23,0.01
14423,13.850304,97.94698,0.19,0.0,0.23,0.03,0.25,0.04,0.17,7.11,0.01,0.01
14424,13.850304,98.03012,0.41,0.0,0.2,0.01,0.0,2.28,0.0,3.24,0.01,0.04
14425,13.850304,98.11325,0.03,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06
14426,13.850304,98.19639,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
14427,13.850304,98.279526,0.11,0.0,0.02,0.12,0.07,0.0,0.0,0.0,0.44,0.84
14428,13.850304,98.36266,0.03,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
14429,13.850304,98.4458,0.08,0.01,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
14430,13.850304,98.52893,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0
14431,13.850304,98.612076,0.05,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
14432,13.850304,98.695206,0.26,0.04,0.0,0.0,0.0,0.04,2.78,0.02,0.05,0.0
14433,13.850304,98.77834,0.43,0.0,0.0,0.0,1.2,0.0,4.94,5.53,0.04,0.0
14434,13.850304,98.86148,0.01,0.01,0.0,0.0,19.98,0.0,7.58,2.66,33.83,0.0
14435,13.850304,98.94461,0.0,3.83,0.0,0.0,34.12,0.0,3.62,0.01,54.13,0.0
14436,13.850304,99.027756,0.0,0.0,0.0,0.0,11.8,0.0,0.17,0.0,5.72,0.0
14437,13.850304,99.110886,0.0,0.0,2.96,0.0,3.75,0.0,0.0,0.06,0.04,0.0
14438,13.850304,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,9.27,0.0,0.0,0.0
14439,13.850304,99.27716,0.11,0.0,0.0,3.73,0.0,0.06,3.33,0.0,0.0,0.0
14440,13.850304,99.36029,0.0,0.0,0.0,3.89,0.0,0.28,1.35,0.15,0.0,0.0
14441,13.850304,99.443436,0.0,0.0,0.0,5.5,0.0,0.0,7.21,0.85,0.0,0.0
14442,13.850304,99.526566,0.0,0.0,0.0,0.0,0.0,0.55,2.62,2.86,0.0,0.0
14443,13.850304,99.6097,0.0,0.0,0.0,0.01,0.0,0.04,0.0,8.03,0.0,0.0
14444,13.850304,99.69284,0.0,0.0,0.0,0.0,0.81,0.0,0.0,2.31,0.0,0.0
14445,13.850304,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0
14446,13.850304,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14447,13.850304,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14448,13.850304,100.02538,0.12,0.01,0.0,0.42,0.78,1.82,0.0,0.0,0.0,0.0
14449,13.850304,100.10852,0.01,0.27,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0
14450,13.850304,100.19165,0.0,0.02,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0
14451,13.850304,100.27478,0.01,0.07,0.29,0.0,0.0,3.56,0.0,0.0,0.0,0.0
14452,13.850304,100.357925,0.0,0.35,0.0,0.0,0.0,15.46,0.0,0.0,0.0,0.0
14453,13.850304,100.44106,0.0,21.33,0.23,0.02,0.01,0.14,0.0,0.0,0.0,0.0
14454,13.850304,100.5242,0.02,1.39,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.02
14455,13.850304,100.60733,0.02,0.31,0.0,0.8,0.88,0.01,1.45,0.07,0.0,0.06
14456,13.850304,100.69046,0.02,0.3,0.0,0.5,0.39,0.0,0.0,0.0,0.0,0.01
14457,13.850304,100.773605,0.0,0.94,0.0,1.32,0.7,0.01,0.18,0.48,0.03,0.0
14458,13.850304,100.85674,0.0,1.11,0.0,0.02,0.21,0.02,0.0,3.4,0.0,0.0
14459,13.850304,100.93988,0.0,0.01,0.0,0.0,0.3,2.39,0.01,1.97,0.0,0.0
14460,13.850304,101.02302,0.01,0.0,0.0,0.0,0.14,0.0,0.22,2.97,0.0,0.14
14461,13.850304,101.10615,0.01,0.0,0.0,0.06,0.3,0.0,0.03,3.45,0.0,0.0
14462,13.850304,101.189285,0.0,0.0,0.0,0.03,0.3,0.0,1.63,7.61,0.0,0.0
14463,13.850304,101.27242,0.0,0.1,0.0,0.0,0.41,0.0,2.05,0.02,0.0,0.0
14464,13.850304,101.35556,0.0,3.81,0.0,0.0,0.47,0.92,4.02,0.0,0.0,0.0
14465,13.850304,101.4387,0.01,0.21,0.0,0.0,0.82,0.0,0.01,0.0,0.0,0.0
14466,13.850304,101.52183,0.07,0.5,0.0,0.0,2.24,0.0,0.0,0.02,0.0,0.0
14467,13.850304,101.604965,0.14,0.09,0.0,0.0,1.96,0.01,6.73,0.01,0.21,0.0
14468,13.850304,101.6881,0.37,0.07,0.0,0.0,1.36,0.09,0.33,0.0,15.11,0.01
14469,13.850304,101.77124,0.08,2.41,7.88,0.0,0.04,0.13,12.88,0.0,0.3,0.0
14470,13.850304,101.85438,0.11,0.12,0.3,0.01,0.0,7.76,18.83,2.51,0.0,0.01
14471,13.850304,101.93751,0.07,0.15,2.69,2.36,0.0,0.14,8.32,2.66,0.03,1.59
14472,13.850304,102.020645,0.08,0.72,0.03,2.27,0.05,0.0,0.25,1.84,11.52,4.71
14473,13.850304,102.10378,0.04,0.17,0.08,0.0,0.0,0.0,0.01,2.82,12.47,0.24
14474,13.850304,102.18692,0.02,0.01,0.03,0.0,0.24,0.0,0.0,0.0,5.78,0.02
14475,13.850304,102.27006,0.01,0.0,0.06,0.0,0.58,3.21,0.0,0.0,15.31,0.0
14476,13.850304,102.35319,0.0,0.0,0.02,1.1,0.07,0.0,0.0,0.0,39.31,0.0
14477,13.850304,102.436325,0.0,0.0,0.0,0.0,6.93,0.0,0.0,0.0,0.92,0.0
14478,13.850304,102.51946,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.83,0.0,0.06
14479,13.850304,102.6026,0.0,0.01,0.0,0.33,0.4,0.0,0.0,5.43,3.3,4.53
14480,13.850304,102.68574,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.01,0.16,0.07
14481,13.850304,102.76887,0.0,0.0,0.0,3.97,0.01,0.0,0.0,0.1,0.01,0.0
14482,13.850304,102.852005,0.0,0.0,0.0,0.2,4.68,2.99,0.0,0.69,0.0,0.0
14483,13.850304,102.93514,0.0,0.0,0.0,0.25,4.26,0.93,0.0,0.0,0.11,0.0
14484,13.850304,103.01828,0.0,0.0,0.0,0.0,0.71,1.73,0.0,0.04,2.91,0.0
14485,13.850304,103.10142,0.0,0.0,0.0,0.0,0.09,0.05,0.0,1.71,2.44,0.0
14486,13.850304,103.18455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14487,13.850304,103.267685,0.0,0.06,0.0,0.0,7.57,0.0,0.0,1.79,0.0,1.2
14488,13.850304,103.35082,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.02,0.02
14489,13.850304,103.43396,0.0,0.45,0.0,0.2,7.85,0.0,0.0,0.35,0.0,0.79
14490,13.850304,103.5171,0.0,0.09,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.02
14491,13.850304,103.60023,0.0,0.0,0.0,2.19,2.67,0.0,0.0,0.02,0.0,0.0
14492,13.850304,103.683365,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.67,0.03,0.0
14493,13.850304,103.7665,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0
14494,13.850304,103.84964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14495,13.850304,103.93278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
14496,13.850304,104.01591,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.02
14497,13.850304,104.099045,0.0,1.28,0.0,1.09,0.0,0.0,0.0,0.0,0.07,0.0
14498,13.850304,104.18218,0.03,4.58,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
14499,13.850304,104.26532,0.78,4.91,0.0,0.23,1.79,0.0,0.0,0.0,0.16,0.0
14500,13.850304,104.34846,0.01,1.19,0.0,0.0,10.12,0.0,0.0,0.0,11.28,0.0
14501,13.850304,104.43159,0.0,3.5,0.0,4.01,0.26,0.0,0.0,0.0,0.14,0.0
14502,13.850304,104.514725,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14503,13.850304,104.59786,0.0,0.04,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0
14504,13.850304,104.681,0.0,0.46,0.0,0.0,1.45,0.0,0.0,1.03,0.0,0.01
14505,13.850304,104.76414,0.0,3.05,0.0,0.0,1.06,0.0,0.0,0.0,0.44,0.0
14506,13.850304,104.847275,0.0,0.48,0.0,3.16,9.97,0.0,0.0,0.0,0.03,0.0
14507,13.850304,104.930405,0.03,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.19,0.01
14508,13.850304,105.01354,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.82,0.11,0.0
14509,13.850304,105.09668,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
14510,13.850304,105.17982,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14511,13.850304,105.262955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14512,13.850304,105.346085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14513,13.850304,105.42922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14514,13.850304,105.51236,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14515,13.850304,105.5955,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.67,0.0
14516,13.850304,105.678635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14517,13.850304,105.761765,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.07,0.0
14518,13.850304,105.8449,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
14519,13.850304,105.92804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14520,13.931007,96.03485,0.0,8.37,0.0,0.0,0.08,0.43,0.0,0.18,0.0,0.0
14521,13.931007,96.11799,0.0,0.05,0.0,0.0,0.3,0.01,0.0,0.16,0.0,0.0
14522,13.931007,96.201126,0.0,0.0,0.0,0.0,0.41,0.01,0.0,0.17,0.0,0.0
14523,13.931007,96.28426,0.08,0.0,0.01,0.0,0.07,0.0,0.0,0.08,0.0,0.0
14524,13.931007,96.36739,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
14525,13.931007,96.45053,0.34,0.0,0.0,0.0,0.09,0.27,0.0,0.0,0.0,0.0
14526,13.931007,96.53367,0.03,0.01,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0
14527,13.931007,96.616806,0.0,0.0,0.0,0.1,12.9,0.0,0.0,0.0,0.0,0.0
14528,13.931007,96.69994,0.0,0.0,0.0,0.09,0.53,0.23,0.0,0.0,0.0,0.0
14529,13.931007,96.78308,0.0,0.0,0.0,0.3,0.01,0.0,0.0,0.0,0.0,0.0
14530,13.931007,96.86621,0.02,0.01,0.63,0.33,0.0,0.0,0.0,0.0,0.0,0.0
14531,13.931007,96.94935,0.0,0.22,0.27,0.26,0.0,0.0,0.0,0.0,0.0,0.0
14532,13.931007,97.032486,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
14533,13.931007,97.11562,2.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
14534,13.931007,97.19876,0.04,0.0,0.0,0.0,0.12,0.01,0.0,0.0,0.0,0.07
14535,13.931007,97.28189,0.0,0.29,0.0,0.08,0.46,0.0,0.0,0.0,0.0,0.23
14536,13.931007,97.36503,0.31,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.03,0.38
14537,13.931007,97.448166,0.22,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
14538,13.931007,97.5313,0.03,0.01,0.0,0.0,0.37,0.0,0.0,0.29,0.0,0.23
14539,13.931007,97.61444,0.03,0.6,0.0,0.09,0.0,0.0,0.0,0.35,0.0,0.04
14540,13.931007,97.69757,0.3,0.09,0.0,0.04,0.0,0.0,0.0,0.22,0.2,0.73
14541,13.931007,97.78071,0.06,0.27,0.03,0.22,0.0,0.0,0.59,0.36,1.42,1.97
14542,13.931007,97.863846,0.01,0.03,0.42,0.0,0.1,0.0,0.77,0.0,0.04,0.27
14543,13.931007,97.94698,0.0,0.04,0.13,0.21,0.02,0.0,0.01,0.0,0.11,0.03
14544,13.931007,98.03012,0.0,0.41,0.09,0.01,0.01,0.46,0.0,0.29,0.02,0.05
14545,13.931007,98.11325,0.01,0.12,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.16
14546,13.931007,98.19639,0.18,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01
14547,13.931007,98.279526,0.06,0.55,1.09,0.11,0.92,0.0,0.0,0.0,0.24,1.09
14548,13.931007,98.36266,1.12,0.01,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.02
14549,13.931007,98.4458,0.05,2.05,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
14550,13.931007,98.52893,0.04,0.03,0.0,0.0,0.0,0.35,4.01,0.0,0.0,0.0
14551,13.931007,98.612076,0.08,0.0,0.0,0.0,0.0,8.92,0.01,0.0,0.0,0.0
14552,13.931007,98.695206,0.08,0.0,0.0,0.0,0.0,7.15,1.09,0.01,0.09,0.0
14553,13.931007,98.77834,0.02,0.0,0.0,0.0,0.75,0.1,2.13,5.86,0.0,0.0
14554,13.931007,98.86148,0.0,0.0,0.0,0.0,14.55,0.0,1.15,2.37,8.92,0.0
14555,13.931007,98.94461,0.0,0.0,0.0,0.0,9.96,5.4,35.04,0.0,9.29,0.0
14556,13.931007,99.027756,0.0,0.0,0.0,0.0,0.3,0.0,15.48,0.0,2.74,0.0
14557,13.931007,99.110886,0.0,0.0,0.0,0.0,4.87,0.0,0.55,3.8,0.01,2.95
14558,13.931007,99.19402,0.0,0.0,0.15,0.0,0.0,0.0,5.4,1.66,0.0,0.0
14559,13.931007,99.27716,0.0,0.0,0.01,0.0,0.0,4.39,0.0,0.0,0.0,0.0
14560,13.931007,99.36029,0.0,0.0,1.2,0.0,0.0,0.03,3.11,0.0,0.0,0.0
14561,13.931007,99.443436,0.0,0.0,3.54,3.39,0.0,0.17,0.0,0.57,0.0,0.0
14562,13.931007,99.526566,0.0,0.0,0.0,3.06,0.0,0.48,0.0,0.04,0.0,0.0
14563,13.931007,99.6097,0.0,0.0,0.0,0.0,0.0,0.53,0.02,0.0,0.0,0.0
14564,13.931007,99.69284,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
14565,13.931007,99.77597,0.0,0.0,0.0,0.0,0.0,0.13,0.0,4.66,11.64,0.0
14566,13.931007,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,1.5,0.0
14567,13.931007,99.942245,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14568,13.931007,100.02538,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
14569,13.931007,100.10852,0.0,0.01,0.0,0.01,2.14,0.48,0.0,0.01,0.0,0.0
14570,13.931007,100.19165,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0
14571,13.931007,100.27478,0.05,0.0,0.01,0.0,0.0,2.77,0.0,0.0,0.0,0.0
14572,13.931007,100.357925,0.06,0.03,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0
14573,13.931007,100.44106,0.0,2.79,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574,13.931007,100.5242,0.27,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14575,13.931007,100.60733,0.0,0.07,0.0,0.04,0.15,2.0,0.0,0.05,0.0,0.0
14576,13.931007,100.69046,0.0,0.31,0.0,3.26,0.7,0.31,0.0,0.0,0.0,0.0
14577,13.931007,100.773605,0.0,16.81,0.0,1.37,0.41,10.46,0.0,0.32,0.0,0.0
14578,13.931007,100.85674,0.0,0.7,0.1,0.02,0.43,6.5,0.0,1.01,0.0,0.0
14579,13.931007,100.93988,0.0,0.0,0.0,0.0,1.18,0.38,0.0,0.36,0.0,0.0
14580,13.931007,101.02302,0.0,0.0,0.0,0.0,1.06,1.37,0.0,3.11,0.0,0.33
14581,13.931007,101.10615,0.02,0.0,0.0,0.0,0.43,0.08,0.0,4.08,0.0,0.0
14582,13.931007,101.189285,0.02,0.0,0.04,0.27,0.92,0.0,0.16,7.5,0.0,0.0
14583,13.931007,101.27242,0.0,0.0,0.0,0.0,0.77,0.15,2.14,0.06,0.0,0.0
14584,13.931007,101.35556,0.0,0.43,0.0,0.0,0.41,0.66,5.94,0.0,0.0,0.0
14585,13.931007,101.4387,0.0,0.35,0.0,0.0,0.0,3.33,0.16,4.83,0.0,0.0
14586,13.931007,101.52183,0.31,4.9,0.0,0.0,0.75,0.0,0.0,3.14,0.06,0.0
14587,13.931007,101.604965,0.05,0.14,0.0,0.0,2.14,0.0,0.36,0.02,2.7,0.0
14588,13.931007,101.6881,0.6,0.1,0.0,0.0,2.63,0.0,8.37,0.0,15.49,0.0
14589,13.931007,101.77124,0.24,0.12,3.79,4.88,1.31,0.0,16.64,0.0,0.41,0.0
14590,13.931007,101.85438,0.02,0.12,3.94,1.03,0.0,0.19,10.05,0.0,0.0,0.0
14591,13.931007,101.93751,0.07,0.11,2.96,1.48,0.0,0.0,12.27,0.0,0.25,0.02
14592,13.931007,102.020645,0.06,0.06,1.47,0.0,0.05,0.0,3.24,0.08,0.05,1.2
14593,13.931007,102.10378,0.09,0.07,0.03,0.0,0.0,0.06,1.16,0.0,0.38,2.85
14594,13.931007,102.18692,0.01,0.01,0.3,0.0,0.33,0.0,0.0,0.0,0.02,0.0
14595,13.931007,102.27006,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.2,0.12
14596,13.931007,102.35319,0.0,3.06,0.0,0.0,0.0,2.47,0.0,0.0,1.95,0.06
14597,13.931007,102.436325,0.0,0.0,0.0,4.94,0.27,2.12,0.0,0.15,0.04,0.0
14598,13.931007,102.51946,0.0,0.0,0.0,4.94,2.41,0.0,0.0,0.47,0.0,0.07
14599,13.931007,102.6026,0.03,0.0,0.0,5.04,3.04,0.0,3.05,0.01,0.01,0.1
14600,13.931007,102.68574,0.0,0.0,0.0,0.71,10.35,0.0,0.0,0.0,0.0,0.05
14601,13.931007,102.76887,0.0,0.0,0.0,1.11,8.24,0.0,0.0,0.0,0.0,0.08
14602,13.931007,102.852005,0.0,0.0,0.0,1.89,0.02,0.0,0.0,0.0,0.11,0.08
14603,13.931007,102.93514,0.0,0.0,0.0,0.28,7.18,0.03,0.0,0.03,4.27,0.0
14604,13.931007,103.01828,0.0,0.0,0.0,0.3,7.6,0.06,0.0,0.0,0.18,0.0
14605,13.931007,103.10142,0.0,0.0,0.07,0.0,0.22,0.0,0.0,0.0,0.0,0.0
14606,13.931007,103.18455,0.0,0.03,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0
14607,13.931007,103.267685,0.0,0.0,0.0,0.0,6.41,0.0,0.0,0.35,0.03,0.0
14608,13.931007,103.35082,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0
14609,13.931007,103.43396,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
14610,13.931007,103.5171,0.0,14.2,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0
14611,13.931007,103.60023,0.09,0.09,0.0,3.27,6.25,0.0,0.0,0.0,0.28,0.0
14612,13.931007,103.683365,2.27,3.52,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.0
14613,13.931007,103.7665,0.1,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0
14614,13.931007,103.84964,0.0,2.55,0.0,3.14,0.0,0.0,0.0,6.21,0.01,0.0
14615,13.931007,103.93278,0.0,0.0,0.0,3.28,4.37,0.0,0.0,0.11,0.0,0.0
14616,13.931007,104.01591,0.0,0.0,0.0,3.72,3.65,0.0,0.0,0.0,0.07,0.0
14617,13.931007,104.099045,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0
14618,13.931007,104.18218,0.01,0.0,0.0,0.66,2.9,0.0,0.0,0.0,0.0,0.0
14619,13.931007,104.26532,0.34,0.01,0.0,0.0,5.42,0.0,0.0,0.0,0.01,0.0
14620,13.931007,104.34846,0.03,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.13,0.0
14621,13.931007,104.43159,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
14622,13.931007,104.514725,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14623,13.931007,104.59786,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14624,13.931007,104.681,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0
14625,13.931007,104.76414,0.0,2.7,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0
14626,13.931007,104.847275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14627,13.931007,104.930405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
14628,13.931007,105.01354,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0
14629,13.931007,105.09668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14630,13.931007,105.17982,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.01,0.0
14631,13.931007,105.262955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14632,13.931007,105.346085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,13.931007,105.42922,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
14634,13.931007,105.51236,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14635,13.931007,105.5955,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.01,0.0
14636,13.931007,105.678635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
14637,13.931007,105.761765,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,2.24,0.0
14638,13.931007,105.8449,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.07,0.0
14639,13.931007,105.92804,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0
14640,14.011681,96.03485,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.18,0.0,0.0
14641,14.011681,96.11799,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.23,0.0,0.0
14642,14.011681,96.201126,0.0,0.0,0.23,0.07,0.16,0.0,0.0,0.23,0.0,0.11
14643,14.011681,96.28426,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.24,0.0,0.0
14644,14.011681,96.36739,0.0,0.0,0.11,0.0,0.02,0.0,0.0,0.0,0.0,0.0
