,lat,lon,00:00Z 03-Apr-2024,00:00Z 04-Apr-2024,00:00Z 05-Apr-2024,00:00Z 06-Apr-2024,00:00Z 07-Apr-2024,00:00Z 08-Apr-2024,00:00Z 09-Apr-2024,00:00Z 10-Apr-2024,00:00Z 11-Apr-2024,00:00Z 12-Apr-2024
15261,14.414635,97.78071,0.01,0.41,0.15,0.29,0.0,0.0,0.0,0.0,0.0,0.0
15262,14.414635,97.863846,0.1,0.5,0.14,0.21,0.09,0.12,0.09,0.0,0.0,0.03
15263,14.414635,97.94698,0.27,0.2,0.43,0.3,0.0,0.06,0.14,0.0,0.0,0.08
15264,14.414635,98.03012,0.09,0.19,0.06,0.34,0.01,0.0,0.01,0.0,0.04,0.71
15265,14.414635,98.11325,0.4,0.27,0.26,0.26,0.01,0.25,0.07,0.0,0.01,0.01
15266,14.414635,98.19639,0.74,0.53,0.57,0.61,0.1,0.27,0.08,0.0,0.0,0.0
15267,14.414635,98.279526,0.23,0.04,0.03,0.08,0.01,0.02,0.0,1.06,0.01,0.0
15268,14.414635,98.36266,0.06,0.01,0.12,0.07,0.06,0.03,0.0,0.57,0.25,0.04
15269,14.414635,98.4458,0.1,0.02,0.08,0.02,0.01,0.0,0.03,2.04,1.01,3.73
15270,14.414635,98.52893,0.29,0.02,0.18,0.16,0.0,0.0,0.19,26.82,4.33,62.67
15271,14.414635,98.612076,5.86,0.0,3.98,0.0,0.0,0.0,0.12,7.4,4.83,11.51
15272,14.414635,98.695206,0.0,0.0,10.8,0.0,0.0,0.0,4.57,1.71,0.19,0.07
15273,14.414635,98.77834,0.01,0.0,2.84,0.0,0.0,0.0,27.06,3.69,0.01,3.71
15274,14.414635,98.86148,0.04,0.01,0.14,0.05,0.0,0.0,15.89,3.68,0.0,0.0
15275,14.414635,98.94461,0.0,0.0,0.01,0.1,0.0,0.0,2.03,6.21,0.28,0.0
15276,14.414635,99.027756,0.01,0.0,0.0,0.0,0.0,0.0,4.51,1.81,10.28,0.0
15277,14.414635,99.110886,0.58,0.0,0.0,0.0,0.0,0.0,0.01,8.98,0.34,0.0
15278,14.414635,99.19402,0.01,0.0,0.0,0.0,0.0,0.0,1.08,5.74,4.36,0.0
15279,14.414635,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.32,5.04,10.97,6.26
15280,14.414635,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.14,9.51,6.25,0.48
15281,14.414635,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.86,0.06,5.8
15282,14.414635,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,4.38,13.29,1.4,0.6
15283,14.414635,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10.13,0.15,0.01
15284,14.414635,99.69284,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,10.35,0.0
15285,14.414635,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,0.42,6.68,14.86,0.0
15286,14.414635,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10.94,0.0
15287,14.414635,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.01,1.23,0.0
15288,14.414635,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,0.01,8.46,0.01,0.0
15289,14.414635,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.01,0.0
15290,14.414635,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.06
15291,14.414635,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.57,6.01
15292,14.414635,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,0.01,0.05
15293,14.414635,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,1.28,2.66,8.84,0.16
15294,14.414635,100.5242,0.0,0.0,0.0,0.0,0.12,0.0,4.13,0.46,23.69,0.0
15295,14.414635,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.64,11.06,0.0
15296,14.414635,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.75,4.18,0.0
15297,14.414635,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,9.34,3.38,0.0,0.0
15298,14.414635,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15299,14.414635,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0
15300,14.414635,101.02302,0.14,0.0,0.0,0.0,0.0,0.0,4.53,0.0,0.03,0.0
15301,14.414635,101.10615,0.03,0.0,0.0,0.0,0.0,0.0,7.49,1.81,7.37,0.0
15302,14.414635,101.189285,0.14,0.0,0.0,0.0,0.0,0.0,0.41,8.13,23.38,0.11
15303,14.414635,101.27242,1.32,0.12,0.16,0.22,0.0,0.0,3.39,19.54,19.42,14.48
15304,14.414635,101.35556,0.34,0.48,0.77,0.4,0.05,0.0,1.91,22.77,1.55,0.35
15305,14.414635,101.4387,0.6,2.35,1.12,0.06,0.01,0.09,24.58,9.21,0.39,0.65
15306,14.414635,101.52183,0.73,0.05,0.02,0.01,2.06,0.0,31.97,6.89,0.97,31.07
15307,14.414635,101.604965,0.01,0.01,0.0,0.03,0.21,0.0,17.23,6.48,0.03,4.63
15308,14.414635,101.6881,0.0,0.0,0.0,0.0,0.0,0.0,13.68,2.91,0.0,9.03
15309,14.414635,101.77124,0.0,0.0,0.02,0.0,0.0,0.0,9.39,2.21,0.02,0.29
15310,14.414635,101.85438,0.0,0.01,0.11,0.04,0.16,0.0,7.81,8.13,0.0,8.93
15311,14.414635,101.93751,0.66,0.41,0.77,0.04,0.37,0.01,0.5,4.76,0.01,6.09
15312,14.414635,102.020645,0.02,0.15,0.02,0.01,0.01,0.0,7.84,6.82,0.0,0.02
15313,14.414635,102.10378,0.0,0.0,0.0,0.0,6.32,0.01,0.1,4.66,0.0,6.01
15314,14.414635,102.18692,0.0,0.0,0.0,0.0,7.46,0.0,3.77,38.05,0.0,0.01
15315,14.414635,102.27006,0.0,0.0,0.0,0.0,0.09,0.07,0.03,63.83,0.0,0.0
15316,14.414635,102.35319,0.0,0.0,0.0,0.0,0.01,0.03,0.0,33.32,0.71,0.0
15317,14.414635,102.436325,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.91,1.96,0.0
15318,14.414635,102.51946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.27,0.0
15319,14.414635,102.6026,0.0,0.0,0.0,0.0,2.62,0.0,0.01,11.9,0.03,2.05
15320,14.414635,102.68574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,0.12,0.0
15321,14.414635,102.76887,0.0,0.0,0.0,0.0,3.62,0.0,0.0,3.93,0.0,0.0
15322,14.414635,102.852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.02
15323,14.414635,102.93514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.14
15324,14.414635,103.01828,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.74,2.15,0.0
15325,14.414635,103.10142,0.0,0.0,0.03,0.0,2.1,0.0,0.0,5.91,0.0,0.81
15326,14.414635,103.18455,0.0,0.0,1.05,0.0,0.77,0.0,0.06,11.12,0.01,0.07
15327,14.414635,103.267685,0.0,0.0,0.03,0.0,0.27,0.0,0.0,0.2,3.2,0.0
15328,14.414635,103.35082,0.0,0.0,0.0,0.0,1.42,0.0,0.79,0.22,0.01,0.07
15329,14.414635,103.43396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
15330,14.414635,103.5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,2.46
15331,14.414635,103.60023,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.75,1.19,0.0
15332,14.414635,103.683365,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.01,0.0,0.0
15333,14.414635,103.7665,0.0,0.0,0.0,0.0,0.0,2.16,3.02,0.0,0.01,0.0
15334,14.414635,103.84964,0.0,0.0,0.0,0.0,0.0,0.5,0.04,0.02,0.25,0.0
15335,14.414635,103.93278,0.0,0.0,0.0,0.0,0.0,0.45,0.05,0.0,0.01,0.0
15336,14.414635,104.01591,0.0,0.0,0.0,0.91,0.0,0.68,0.39,0.0,0.0,2.43
15337,14.414635,104.099045,0.0,0.0,0.0,1.75,0.0,7.6,17.25,0.0,0.0,0.0
15338,14.414635,104.18218,0.0,0.0,0.0,8.63,0.0,4.69,13.71,0.43,0.0,0.0
15339,14.414635,104.26532,0.0,0.0,0.0,0.01,0.0,0.57,13.77,6.16,0.0,0.0
15340,14.414635,104.34846,0.0,0.0,0.0,4.83,0.01,0.23,0.24,0.02,0.0,0.0
15341,14.414635,104.43159,0.0,0.0,0.0,2.16,0.21,4.6,0.0,0.0,0.0,0.0
15342,14.414635,104.514725,0.0,0.0,0.0,0.05,0.5,2.49,0.0,0.0,0.0,0.0
15343,14.414635,104.59786,0.0,0.0,0.0,0.0,0.42,7.48,0.0,0.0,0.0,0.0
15344,14.414635,104.681,0.0,0.0,0.0,0.0,0.91,7.52,0.0,0.0,0.0,0.0
15345,14.414635,104.76414,0.0,0.0,0.0,0.0,0.0,1.15,5.89,0.05,0.0,0.0
15346,14.414635,104.847275,0.0,0.0,0.0,0.0,0.0,0.58,0.09,7.65,0.0,0.0
15347,14.414635,104.930405,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.04,0.0,0.0
15348,14.414635,105.01354,0.0,0.0,0.09,0.0,0.0,0.37,0.0,0.0,0.0,0.0
15349,14.414635,105.09668,0.0,0.01,2.86,2.7,5.4,1.27,0.0,0.0,0.0,0.0
15350,14.414635,105.17982,0.0,0.12,3.11,0.0,0.51,3.61,0.0,0.0,0.0,0.0
15351,14.414635,105.262955,0.0,0.0,0.34,0.12,0.0,1.89,1.64,0.0,0.0,0.0
15352,14.414635,105.346085,0.0,0.0,0.0,0.0,3.62,3.23,0.32,0.0,0.0,0.0
15353,14.414635,105.42922,0.0,0.0,0.67,0.0,1.15,0.01,0.11,0.0,0.0,0.0
15354,14.414635,105.51236,0.0,0.0,4.75,0.0,3.47,0.0,0.02,0.0,0.0,0.0
15355,14.414635,105.5955,0.0,0.0,0.0,0.0,2.87,0.0,0.1,0.0,0.0,0.0
15356,14.414635,105.678635,1.49,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15357,14.414635,105.761765,0.92,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0
15358,14.414635,105.8449,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15359,14.414635,105.92804,0.0,0.0,0.0,0.0,0.81,0.0,0.04,0.0,0.0,0.0
15360,14.49514,96.03485,0.0,0.23,0.03,0.0,0.0,0.43,0.04,0.0,0.0,0.0
15361,14.49514,96.11799,0.0,0.09,0.03,0.0,0.01,0.02,0.13,0.0,0.13,0.3
15362,14.49514,96.201126,0.0,0.02,0.16,0.0,0.21,0.0,0.01,0.1,0.0,17.27
15363,14.49514,96.28426,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.45
15364,14.49514,96.36739,0.0,0.01,0.12,0.0,0.07,0.0,0.0,0.0,0.0,0.26
15365,14.49514,96.45053,0.0,0.01,0.2,0.07,0.1,0.02,0.31,0.0,0.1,0.05
15366,14.49514,96.53367,0.0,0.16,0.18,0.04,0.8,0.06,0.49,0.0,0.09,0.16
15367,14.49514,96.616806,0.0,0.22,0.23,0.09,0.27,0.08,1.07,0.0,0.02,0.0
15368,14.49514,96.69994,0.0,0.43,0.06,0.05,0.12,0.0,0.9,0.0,0.0,0.0
15369,14.49514,96.78308,0.0,0.56,0.02,0.0,0.37,0.24,0.27,0.0,0.05,0.0
15370,14.49514,96.86621,0.0,0.59,0.26,0.17,0.1,0.34,0.25,0.0,0.0,0.05
15371,14.49514,96.94935,0.0,0.02,0.73,0.26,0.15,0.79,0.0,0.0,0.0,3.67
15372,14.49514,97.032486,0.0,0.0,0.19,0.05,0.36,0.03,0.0,0.0,0.0,0.04
15373,14.49514,97.11562,0.0,0.0,0.1,0.4,0.04,0.0,0.0,0.0,0.0,0.0
15374,14.49514,97.19876,0.0,0.0,0.19,1.42,0.0,0.0,0.0,0.0,0.0,0.0
15375,14.49514,97.28189,0.0,0.04,0.3,0.18,0.16,0.0,0.0,0.02,0.0,0.0
15376,14.49514,97.36503,0.0,0.07,0.16,0.18,11.56,0.06,0.1,0.0,0.0,0.16
15377,14.49514,97.448166,0.0,0.15,0.04,0.19,0.99,0.77,4.36,0.0,3.91,0.11
15378,14.49514,97.5313,0.0,0.05,0.49,0.28,0.03,0.02,0.02,0.0,0.01,0.06
15379,14.49514,97.61444,0.46,0.39,0.25,0.81,0.15,0.71,0.23,0.0,3.5,0.34
15380,14.49514,97.69757,0.19,0.36,0.17,0.51,0.06,0.02,2.05,0.0,0.0,0.06
15381,14.49514,97.78071,0.11,0.68,0.56,0.21,0.02,0.14,0.17,0.0,0.0,0.0
15382,14.49514,97.863846,0.05,1.44,0.16,0.19,0.22,0.4,0.19,0.0,0.0,0.07
15383,14.49514,97.94698,0.16,0.14,0.1,0.94,0.04,0.16,0.07,0.0,0.0,0.0
15384,14.49514,98.03012,0.17,0.09,0.06,0.28,1.6,0.01,0.09,0.0,0.54,0.03
15385,14.49514,98.11325,0.02,0.11,0.0,0.17,0.15,0.04,0.1,0.0,0.0,0.0
15386,14.49514,98.19639,0.98,2.16,0.95,1.06,0.52,0.91,0.21,0.0,0.0,0.0
15387,14.49514,98.279526,0.16,0.13,0.03,0.1,0.01,0.02,0.03,1.55,0.0,0.0
15388,14.49514,98.36266,0.05,0.01,0.15,0.17,0.0,0.06,0.09,0.22,4.84,2.73
15389,14.49514,98.4458,0.18,0.06,0.17,0.19,0.0,0.06,0.62,0.47,5.69,1.71
15390,14.49514,98.52893,0.04,0.02,0.04,0.01,0.0,0.0,21.06,14.0,3.33,34.64
15391,14.49514,98.612076,0.27,0.0,0.0,0.0,0.0,0.0,8.92,23.14,4.27,0.48
15392,14.49514,98.695206,0.01,0.0,0.11,0.0,0.0,0.0,0.13,3.42,0.21,0.0
15393,14.49514,98.77834,0.0,0.0,0.03,0.0,0.0,0.0,7.44,16.76,0.03,0.0
15394,14.49514,98.86148,0.13,0.03,0.16,0.11,0.0,0.0,7.64,27.0,4.52,0.0
15395,14.49514,98.94461,0.0,0.0,0.01,0.0,0.0,0.0,0.65,5.82,3.61,0.0
15396,14.49514,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,0.98,0.0
15397,14.49514,99.110886,0.02,0.0,0.0,0.0,0.0,0.0,0.0,31.27,4.61,0.0
15398,14.49514,99.19402,0.0,0.0,0.06,0.0,0.0,0.0,0.0,20.62,2.37,0.0
15399,14.49514,99.27716,0.0,0.0,0.0,0.0,0.0,0.0,0.22,25.04,7.96,0.0
15400,14.49514,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,1.29,0.01
15401,14.49514,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,1.77,23.74,7.18,2.67
15402,14.49514,99.526566,0.0,0.0,0.0,0.0,0.0,0.0,5.62,8.65,5.69,4.09
15403,14.49514,99.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.33,10.47,10.32,0.07
15404,14.49514,99.69284,0.0,0.0,0.0,0.0,0.0,3.53,1.54,5.45,7.85,0.0
15405,14.49514,99.77597,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.03,13.13,0.0
15406,14.49514,99.8591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,5.96,0.0
15407,14.49514,99.942245,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.58,8.21,0.0
15408,14.49514,100.02538,0.0,0.0,0.0,0.0,0.0,0.0,5.43,5.0,0.03,0.0
15409,14.49514,100.10852,0.0,0.0,0.0,0.0,0.0,0.0,0.02,5.64,3.09,0.0
15410,14.49514,100.19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.07,0.0
15411,14.49514,100.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.05
15412,14.49514,100.357925,0.0,0.0,0.0,0.0,0.0,0.0,0.05,5.01,4.55,0.0
15413,14.49514,100.44106,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.99,37.14,0.12
15414,14.49514,100.5242,0.0,0.0,0.0,0.0,0.44,0.0,4.83,0.51,7.02,0.0
15415,14.49514,100.60733,0.0,0.0,0.0,0.0,0.0,0.0,2.97,1.01,9.63,0.0
15416,14.49514,100.69046,0.0,0.0,0.0,0.0,0.0,0.0,5.17,3.61,6.42,0.0
15417,14.49514,100.773605,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,4.04,0.0
15418,14.49514,100.85674,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.01,0.0
15419,14.49514,100.93988,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,8.21,0.0
15420,14.49514,101.02302,0.01,0.0,0.0,0.0,0.28,0.0,0.31,7.96,1.96,0.0
15421,14.49514,101.10615,0.01,0.0,0.0,0.0,0.46,0.0,9.75,1.84,38.65,0.0
15422,14.49514,101.189285,0.0,0.0,0.0,0.0,0.0,0.0,1.15,5.57,56.17,6.48
15423,14.49514,101.27242,0.41,0.01,0.01,0.01,4.5,0.0,0.88,4.14,4.97,0.36
15424,14.49514,101.35556,0.01,0.02,0.02,0.02,0.0,0.12,9.21,5.73,2.4,1.15
15425,14.49514,101.4387,0.01,0.07,1.87,0.0,5.98,13.68,13.27,12.18,0.28,24.3
15426,14.49514,101.52183,0.29,0.0,0.01,0.0,6.61,0.43,2.32,1.11,0.0,56.22
15427,14.49514,101.604965,0.01,0.0,0.0,0.0,11.15,0.08,1.69,2.32,0.0,15.2
15428,14.49514,101.6881,0.0,0.0,0.0,0.0,12.18,0.02,5.72,8.34,0.0,0.31
15429,14.49514,101.77124,0.0,0.0,0.0,0.0,0.02,0.0,0.07,16.86,0.0,9.16
15430,14.49514,101.85438,0.0,0.0,0.02,0.0,0.01,0.0,2.8,4.85,0.0,23.89
15431,14.49514,101.93751,0.03,0.03,0.05,0.01,0.01,0.0,0.09,0.01,0.0,0.61
15432,14.49514,102.020645,0.0,0.0,0.0,0.0,0.0,0.0,3.73,3.06,0.0,0.0
15433,14.49514,102.10378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0
15434,14.49514,102.18692,0.0,0.0,0.0,0.0,3.21,0.0,3.18,17.02,0.0,0.05
15435,14.49514,102.27006,0.0,0.0,0.0,0.07,0.73,0.0,0.36,12.98,0.0,0.0
15436,14.49514,102.35319,0.0,0.0,0.0,0.0,4.1,0.0,0.02,9.86,0.31,0.0
15437,14.49514,102.436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,0.0,0.0
15438,14.49514,102.51946,0.0,0.0,0.0,0.0,3.42,0.0,0.38,4.45,0.0,0.53
15439,14.49514,102.6026,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.9,0.0,0.0
15440,14.49514,102.68574,0.0,0.0,0.0,0.0,2.35,0.0,0.03,1.63,0.77,0.29
15441,14.49514,102.76887,0.0,0.0,0.0,0.0,2.23,0.0,0.01,0.55,0.38,0.0
15442,14.49514,102.852005,0.0,0.0,0.0,0.0,0.01,0.0,6.3,6.19,3.94,0.12
15443,14.49514,102.93514,0.0,0.0,0.0,0.0,2.48,0.0,0.02,0.68,2.82,12.99
15444,14.49514,103.01828,0.0,0.0,0.0,0.0,1.78,0.0,0.0,6.78,0.0,0.15
15445,14.49514,103.10142,0.0,0.0,0.0,0.0,6.76,0.0,1.84,2.83,0.0,0.01
15446,14.49514,103.18455,0.0,0.0,0.03,0.0,1.27,1.81,0.25,3.18,0.0,0.04
15447,14.49514,103.267685,0.0,0.0,0.0,0.0,0.35,0.0,0.01,0.12,0.05,1.17
15448,14.49514,103.35082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3.91
15449,14.49514,103.43396,0.0,0.0,0.0,0.0,1.87,0.94,0.32,0.01,3.39,0.0
15450,14.49514,103.5171,0.0,0.0,0.0,0.0,0.0,2.0,0.09,0.26,0.06,0.0
15451,14.49514,103.60023,0.0,0.0,0.0,0.0,0.5,2.99,4.16,5.54,0.0,3.19
15452,14.49514,103.683365,0.0,0.0,0.0,0.05,4.2,0.0,0.01,0.08,0.0,0.0
15453,14.49514,103.7665,0.0,0.0,0.0,0.0,0.24,8.6,0.22,2.5,0.77,0.07
15454,14.49514,103.84964,0.0,0.0,0.0,0.0,0.0,13.28,0.72,0.77,5.58,0.0
15455,14.49514,103.93278,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.02,0.18,2.85
15456,14.49514,104.01591,0.0,0.0,0.0,0.0,0.0,0.22,0.46,0.0,0.0,10.21
15457,14.49514,104.099045,0.0,0.0,0.0,0.0,0.0,3.99,6.2,0.0,0.0,0.05
15458,14.49514,104.18218,0.0,0.0,0.0,3.95,0.0,1.94,6.86,0.0,0.0,0.0
15459,14.49514,104.26532,0.0,0.0,0.0,0.5,0.0,9.63,3.62,0.01,0.0,0.0
15460,14.49514,104.34846,0.0,0.0,0.0,2.36,0.0,0.0,3.06,0.0,0.0,0.0
15461,14.49514,104.43159,0.0,0.0,0.0,14.1,0.0,0.0,7.5,0.0,0.0,0.0
15462,14.49514,104.514725,0.0,0.0,0.0,0.45,0.71,4.99,0.0,0.0,0.0,0.0
15463,14.49514,104.59786,0.0,0.0,0.0,0.0,3.15,2.38,0.0,0.0,0.0,0.0
15464,14.49514,104.681,0.0,0.0,0.0,3.11,4.7,1.21,0.0,0.0,0.0,0.0
15465,14.49514,104.76414,0.0,0.0,0.0,0.12,0.97,1.36,0.0,0.0,0.0,0.0
15466,14.49514,104.847275,0.0,0.0,0.0,4.53,0.53,0.53,0.0,0.22,0.0,0.0
15467,14.49514,104.930405,0.0,0.0,0.0,0.0,1.73,1.05,0.09,6.17,0.0,0.0
15468,14.49514,105.01354,0.0,0.0,0.0,0.0,0.0,2.01,4.34,0.0,0.0,0.0
15469,14.49514,105.09668,0.0,0.0,1.32,0.0,2.49,0.16,0.0,0.0,0.0,0.4
15470,14.49514,105.17982,0.0,0.0,2.8,0.0,8.48,0.05,0.0,0.0,0.0,0.0
15471,14.49514,105.262955,0.0,0.0,0.0,0.0,5.04,2.08,0.01,0.0,0.0,0.0
15472,14.49514,105.346085,1.32,0.0,1.27,0.0,0.39,3.18,0.05,0.0,0.0,0.0
15473,14.49514,105.42922,0.0,0.0,0.02,0.0,2.51,0.17,1.5,0.0,0.0,0.0
15474,14.49514,105.51236,0.15,0.0,0.39,0.0,2.06,7.37,0.0,0.0,0.0,0.0
15475,14.49514,105.5955,0.05,0.0,0.0,0.0,5.92,2.78,0.0,0.0,0.0,0.0
15476,14.49514,105.678635,0.0,0.0,0.23,0.0,0.09,11.23,0.0,0.0,0.0,0.0
15477,14.49514,105.761765,0.0,0.0,0.49,0.0,1.05,5.24,0.0,0.0,0.0,0.0
15478,14.49514,105.8449,0.01,0.12,0.0,0.0,0.51,3.54,0.0,0.0,0.0,0.0
15479,14.49514,105.92804,0.4,0.0,0.0,0.0,7.05,3.74,0.0,0.0,0.0,0.0
15480,14.575615,96.03485,0.0,0.2,0.14,0.0,0.0,0.45,0.03,0.02,0.19,0.0
15481,14.575615,96.11799,0.0,0.06,0.06,0.0,0.01,0.17,0.02,0.0,0.32,0.0
15482,14.575615,96.201126,0.0,0.21,0.02,0.0,0.0,0.0,0.27,0.0,0.11,2.99
15483,14.575615,96.28426,0.0,0.12,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
15484,14.575615,96.36739,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.59,0.01
15485,14.575615,96.45053,0.0,0.0,0.42,0.11,0.01,0.0,0.29,0.0,0.0,0.0
15486,14.575615,96.53367,0.0,0.0,0.31,0.0,0.0,0.03,0.15,0.0,0.12,0.31
15487,14.575615,96.616806,0.0,0.0,0.55,0.0,0.19,0.67,0.0,0.0,0.02,0.01
15488,14.575615,96.69994,0.0,0.03,0.32,0.0,0.06,0.0,0.02,0.0,0.0,0.07
15489,14.575615,96.78308,0.0,0.0,0.48,0.03,0.05,0.0,0.0,0.0,0.03,0.04
15490,14.575615,96.86621,0.0,0.0,0.21,0.35,0.03,0.1,0.25,0.0,0.0,0.0
15491,14.575615,96.94935,0.07,0.0,0.07,0.13,0.14,0.22,0.49,0.0,0.0,0.02
15492,14.575615,97.032486,0.01,0.01,0.12,0.04,0.02,0.55,0.19,0.0,0.0,0.0
15493,14.575615,97.11562,0.0,0.02,0.06,0.23,0.01,0.03,0.0,0.0,0.0,0.0
15494,14.575615,97.19876,0.0,0.0,0.1,0.11,0.01,0.0,0.0,0.0,0.0,0.0
15495,14.575615,97.28189,0.0,0.01,0.18,0.78,0.26,0.0,0.04,0.0,0.02,0.0
15496,14.575615,97.36503,0.0,0.05,0.49,0.04,0.15,0.0,0.18,0.55,0.03,0.0
15497,14.575615,97.448166,0.0,0.05,0.2,0.06,0.05,0.01,0.06,0.28,0.0,0.06
15498,14.575615,97.5313,0.01,0.22,0.1,0.71,0.83,0.24,0.0,0.0,0.12,0.07
15499,14.575615,97.61444,0.64,1.03,0.02,0.33,0.01,0.29,0.02,0.0,0.0,0.02
15500,14.575615,97.69757,0.69,0.9,0.02,0.01,0.0,0.14,4.86,0.0,0.0,0.03
15501,14.575615,97.78071,0.47,0.22,0.21,0.14,0.0,0.04,0.1,0.0,0.0,0.0
15502,14.575615,97.863846,0.45,0.29,0.12,0.04,0.27,0.36,0.0,0.03,0.0,0.1
15503,14.575615,97.94698,0.42,0.12,0.36,0.46,0.14,0.15,0.0,1.17,0.0,0.0
15504,14.575615,98.03012,0.12,0.19,0.11,0.24,0.05,0.08,0.0,0.04,0.79,0.04
15505,14.575615,98.11325,0.1,0.17,0.01,0.06,0.07,0.02,0.03,0.33,0.0,0.01
15506,14.575615,98.19639,0.94,1.11,0.63,0.78,0.13,0.62,0.29,0.0,0.0,0.0
15507,14.575615,98.279526,0.13,0.01,0.88,0.3,0.0,0.06,0.01,0.0,7.23,2.25
15508,14.575615,98.36266,0.18,0.16,0.49,2.71,0.0,0.14,0.1,1.29,3.38,4.76
15509,14.575615,98.4458,0.12,0.04,0.05,0.6,0.0,0.0,0.0,0.04,9.8,4.53
15510,14.575615,98.52893,0.09,0.0,0.0,0.01,0.0,0.0,0.63,3.61,4.28,0.04
15511,14.575615,98.612076,5.88,0.0,0.0,0.0,0.0,0.0,0.02,14.94,10.21,0.0
15512,14.575615,98.695206,0.38,0.0,0.0,0.01,0.0,0.0,0.0,15.73,8.02,0.0
15513,14.575615,98.77834,0.09,0.08,0.7,0.2,0.0,0.0,0.01,12.3,3.4,0.0
15514,14.575615,98.86148,0.08,0.01,0.03,0.0,0.0,0.0,0.0,3.18,0.03,0.0
15515,14.575615,98.94461,0.0,0.0,0.0,0.0,0.0,0.0,3.67,18.1,0.0,0.01
15516,14.575615,99.027756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,0.0
15517,14.575615,99.110886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,0.25,0.0
15518,14.575615,99.19402,0.0,0.0,0.0,0.0,0.0,0.0,0.12,25.39,16.75,0.0
15519,14.575615,99.27716,0.0,0.0,0.01,0.0,0.0,0.0,0.0,45.56,19.87,0.0
15520,14.575615,99.36029,0.0,0.0,0.0,0.0,0.0,0.0,0.01,31.63,5.07,0.0
15521,14.575615,99.443436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01,9.6,2.29
